id,method,text,banned_chars,output,constraint_violated,constraint_found,constraint_count,vrr,ttr,bigram_rep,trigram_rep,time_sec,constraint_type,genre,source_id
284,oneshot,一番近いアメリカン・エキスプレスのオフィスはどこにあるかご存じですか。,い,最も近くのアメリカン・エキスプレスの事務所はどこにあるかご存じですか,False,,0,0.235294,0.888889,0.0,0.0,0.96645,easy,tatoeba,tatoeba:190117
285,sequential,一番近いアメリカン・エキスプレスのオフィスはどこにあるかご存じですか。,"あ,い,う,え,お",最も隣アメリカン・速達の事務所はどこにあるかご存じですか。,True,あ,2,0.235294,0.944444,0.0,0.0,57.743743,medium,tatoeba,tatoeba:190117
285,oneshot,一番近いアメリカン・エキスプレスのオフィスはどこにあるかご存じですか。,"あ,い,う,え,お",最も近くの米国系信用貸し付け所はどこにあるかご存じですか,True,"あ,い,う",4,1.0,0.941176,0.0,0.0,0.504415,medium,tatoeba,tatoeba:190117
286,sequential,一番近いアメリカン・エキスプレスのオフィスはどこにあるかご存じですか。,"か,き,く,け,こ",一番最短南米・配送のオフィスは場所にあるどうぞご存じですどうぞ。,False,,0,0.352941,0.941176,0.0,0.0,4.700662,medium,tatoeba,tatoeba:190117
286,oneshot,一番近いアメリカン・エキスプレスのオフィスはどこにあるかご存じですか。,"か,き,く,け,こ",最も近いアメリカの信用貸し出し窓口はどちらに所在しますか,True,か,4,0.705882,1.0,0.0,0.0,0.59135,medium,tatoeba,tatoeba:190117
287,sequential,スプーンとフォークとナイフがいります。どうもありがとうございます。,い,スプーンとフォークと包丁が必要ます。どうもありがとうありますます。,False,,0,0.2,0.75,0.066667,0.0,1.686241,easy,tatoeba,tatoeba:11187840
287,oneshot,スプーンとフォークとナイフがいります。どうもありがとうございます。,い,スプーンやフォークやナタが必要です。どうもありがとうございます。,True,い,1,0.333333,0.866667,0.0,0.0,0.743248,easy,tatoeba,tatoeba:11187840
288,sequential,スプーンとフォークとナイフがいります。どうもありがとうございます。,"あ,い,う,え,お",スプーンとフォークと刃物が求めます。感謝も感謝感謝ます。,False,,0,0.333333,0.666667,0.071429,0.0,4.222359,medium,tatoeba,tatoeba:11187840
288,oneshot,スプーンとフォークとナイフがいります。どうもありがとうございます。,"あ,い,う,え,お",匙と叉と刃物が必要です。感謝申し上げます。,True,"あ,う",3,0.6,0.846154,0.0,0.0,0.711195,medium,tatoeba,tatoeba:11187840
289,sequential,彼ならいざ知らず、私ではその試験には合格できっこない。,い,彼ならさあ知らず、私ではその試験には合格できっこあり得ません。,False,,0,0.111111,0.952381,0.0,0.0,0.973154,easy,tatoeba,tatoeba:75800
289,oneshot,彼ならいざ知らず、私ではその試験には合格できっこない。,い,彼ならともかく、私ではその試験に合格は難しい。,True,い,1,0.388889,0.928571,0.0,0.0,0.882619,easy,tatoeba,tatoeba:75800
290,sequential,彼ならいざ知らず、私ではその試験には合格できっこない。,ら,彼であればいざ知るず、私ではその試験には合格できっこない。,False,,0,0.111111,0.9,0.0,0.0,0.892072,easy,tatoeba,tatoeba:75800
290,oneshot,彼ならいざ知らず、私ではその試験には合格できっこない。,ら,彼でなければいかなる状況でもその試験に合格は無理だ。,False,,0,0.611111,0.9375,0.0,0.0,0.65165,easy,tatoeba,tatoeba:75800
291,sequential,彼ならいざ知らず、私ではその試験には合格できっこない。,"あ,い,う,え,お",彼ならさて知らず、私ではその試験には突破できっこ不可。,False,,0,0.166667,0.944444,0.0,0.0,9.506594,medium,tatoeba,tatoeba:75800
291,oneshot,彼ならいざ知らず、私ではその試験には合格できっこない。,"あ,い,う,え,お",彼ならともかく、私ではその試験には通過は難しいだろう。,True,"い,う",3,0.388889,0.875,0.0,0.0,0.497244,medium,tatoeba,tatoeba:75800
292,sequential,日本経済は毎年５％以上の率で成長を続けた。,"か,き,く,け,こ",日本財政は毎年５％以上の率で成長をとめた。,False,,0,0.133333,1.0,0.0,0.0,1.383261,medium,tatoeba,tatoeba:122367
292,oneshot,日本経済は毎年５％以上の率で成長を続けた。,"か,き,く,け,こ",国内の経済は毎年五パーセント以上の伸びを示した,True,"く,け,こ",3,0.533333,0.923077,0.0,0.0,0.53969,medium,tatoeba,tatoeba:122367
293,sequential,おじいちゃんね、最近囲碁クラブに通い始めたのよ。,い,おおやじちゃんね、近頃将棋クラブに通学始めたのよ。,False,,0,0.266667,1.0,0.0,0.0,1.489311,easy,tatoeba,tatoeba:10906723
293,oneshot,おじいちゃんね、最近囲碁クラブに通い始めたのよ。,い,おじいちゃんね、近頃囲碁サークルに通い始めたのだよ。,True,い,3,0.133333,1.0,0.0,0.0,0.780036,easy,tatoeba,tatoeba:10906723
294,sequential,おじいちゃんね、最近囲碁クラブに通い始めたのよ。,"あ,い,う,え,お",私祖父ちゃんね、近頃盤クラブに巡り始めたのよ。,False,,0,0.333333,1.0,0.0,0.0,8.131586,medium,tatoeba,tatoeba:10906723
294,oneshot,おじいちゃんね、最近囲碁クラブに通い始めたのよ。,"あ,い,う,え,お",祖父殿は、近頃碁の会に通い始めたのだ。,True,い,2,0.6,0.933333,0.0,0.0,0.45579,medium,tatoeba,tatoeba:10906723
295,sequential,メアリーとジョンのほか誰も部屋にいなかった。,い,メアリーとジョンのほか誰も部屋におらずなかった。,False,,0,0.076923,1.0,0.0,0.0,1.209514,easy,tatoeba,tatoeba:194866
295,oneshot,メアリーとジョンのほか誰も部屋にいなかった。,い,メアリーとジョンのほか誰も部屋に存在しなかった,True,い,1,0.307692,1.0,0.0,0.0,0.824441,easy,tatoeba,tatoeba:194866
296,sequential,メアリーとジョンのほか誰も部屋にいなかった。,"あ,い,う,え,お",レディとジョンのほか誰も部屋にいなかった。,True,い,1,0.076923,1.0,0.0,0.0,21.813528,medium,tatoeba,tatoeba:194866
296,oneshot,メアリーとジョンのほか誰も部屋にいなかった。,"あ,い,う,え,お",女と男のほか誰も部屋にいなかった。,True,"い,お",3,0.153846,1.0,0.0,0.0,0.648825,medium,tatoeba,tatoeba:194866
297,sequential,メアリーとジョンのほか誰も部屋にいなかった。,"か,き,く,け,こ",メアリーとジョンのほとんど誰も部屋にいいませんでしたた。,False,,0,0.230769,0.9375,0.0,0.0,0.737109,medium,tatoeba,tatoeba:194866
297,oneshot,メアリーとジョンのほか誰も部屋にいなかった。,"か,き,く,け,こ",メアリーとジョンのほかに誰も部屋にいなかった。,True,か,2,0.0,0.928571,0.0,0.0,0.679934,medium,tatoeba,tatoeba:194866
298,sequential,この次のお手紙で、そちらの町について話してください。,い,この次のお手紙で、そちらの町にやってしまうて話してお頼み。,False,,0,0.117647,0.8,0.0,0.0,1.0199,easy,tatoeba,tatoeba:221572
298,oneshot,この次のお手紙で、そちらの町について話してください。,い,この次の便で、そちらの町について話してください。,True,い,2,0.117647,0.875,0.0,0.0,0.911561,easy,tatoeba,tatoeba:221572
299,sequential,この次のお手紙で、そちらの町について話してください。,さ,この次のお手紙で、そちらの町について話してお頼み。,False,,0,0.058824,0.833333,0.0,0.0,1.641644,easy,tatoeba,tatoeba:221572
299,oneshot,この次のお手紙で、そちらの町について話してください。,さ,この次のご連絡で、向こうの街についてお話しください。,True,さ,1,0.352941,0.941176,0.0,0.0,0.530447,easy,tatoeba,tatoeba:221572
300,sequential,この次のお手紙で、そちらの町について話してください。,ら,この次のお手紙で、その地域の町について話してください。,False,,0,0.058824,0.888889,0.0,0.0,0.321019,easy,tatoeba,tatoeba:221572
300,oneshot,この次のお手紙で、そちらの町について話してください。,ら,この次のお手紙で、向こうの町についてお話しください,False,,0,0.176471,0.875,0.0,0.0,0.547607,easy,tatoeba,tatoeba:221572
301,sequential,彼がいつここに来たのかははっきりしていない。,い,彼が何時ここに来たのかははっきりしてわかりませんありません。,False,,0,0.1875,0.904762,0.05,0.0,1.840141,easy,tatoeba,tatoeba:121089
301,oneshot,彼がいつここに来たのかははっきりしていない。,い,彼がいつ場所へ到達したかは明確ではない,True,い,3,0.5625,0.928571,0.0,0.0,0.796002,easy,tatoeba,tatoeba:121089
302,sequential,彼がいつここに来たのかははっきりしていない。,"あ,い,う,え,お",彼が何時ここに来たのかははっきりしてわからん欠如。,False,,0,0.1875,1.0,0.0,0.0,4.028583,medium,tatoeba,tatoeba:121089
302,oneshot,彼がいつここに来たのかははっきりしていない。,"あ,い,う,え,お",彼がいつ場所に到達したかは明らかではない。,True,"あ,い,う",4,0.4375,0.933333,0.0,0.0,0.405805,medium,tatoeba,tatoeba:121089
303,sequential,彼がいつここに来たのかははっきりしていない。,"か,き,く,け,こ",本人がいつ場所に到達たのいつは明瞭していない。,False,,0,0.3125,0.9375,0.0,0.0,2.929783,medium,tatoeba,tatoeba:121089
303,oneshot,彼がいつここに来たのかははっきりしていない。,"か,き,く,け,こ",彼がいつそこに到達したのかはっきりしない。,True,"か,き,こ",4,0.3125,0.928571,0.0,0.0,0.605129,medium,tatoeba,tatoeba:121089
304,sequential,そんなに早く朝食をとる必要はなかったのに。,"か,き,く,け,こ",そんなに早々朝ごはんをとる必要は不要たのに。,False,,0,0.230769,0.923077,0.0,0.0,1.83746,medium,tatoeba,tatoeba:204294
304,oneshot,そんなに早く朝食をとる必要はなかったのに。,"か,き,く,け,こ",そんなに早い時間に食事をとる必要はなかったのに。,True,"か,く",3,0.153846,0.866667,0.0,0.0,0.613866,medium,tatoeba,tatoeba:204294
305,sequential,あなたの気が変わるかもしれないと思っていました。,い,あなたの気が変わるかもしれありませんと思って変わるました。,False,,0,0.125,0.944444,0.0,0.0,1.218302,easy,tatoeba,tatoeba:2068075
305,oneshot,あなたの気が変わるかもしれないと思っていました。,い,あなたの心変わる可能性を考えておりました。,True,い,1,0.5625,1.0,0.0,0.0,0.914868,easy,tatoeba,tatoeba:2068075
306,sequential,あなたの気が変わるかもしれないと思っていました。,"あ,い,う,え,お",君の気が変わるかもしれなくてと信じて信じました。,False,,0,0.25,0.882353,0.0,0.0,7.261604,medium,tatoeba,tatoeba:2068075
306,oneshot,あなたの気が変わるかもしれないと思っていました。,"あ,い,う,え,お",貴殿の気持ちが変化する可能性があると考えていました。,True,"あ,い,う,え",5,0.5,0.941176,0.0,0.0,0.509012,medium,tatoeba,tatoeba:2068075
307,sequential,あなたの気が変わるかもしれないと思っていました。,"か,き,く,け,こ",あなたの精神が移るでもしもしれないと思っていました。,False,,0,0.1875,1.0,0.0,0.0,1.345693,medium,tatoeba,tatoeba:2068075
307,oneshot,あなたの気が変わるかもしれないと思っていました。,"か,き,く,け,こ",あなたの思いが変化する可能性があると考えていました。,True,か,3,0.4375,0.941176,0.0,0.0,0.579866,medium,tatoeba,tatoeba:2068075
308,sequential,次に、パム・ローランドさんにお話をうかがってみましょう。,さ,次に、パム・ローランド氏にお話をうかがってみましょう。,False,,0,0.0625,0.9375,0.0,0.0,0.597788,easy,tatoeba,tatoeba:150397
308,oneshot,次に、パム・ローランドさんにお話をうかがってみましょう。,さ,次に、パム・ローランドさんにお話を伺ってみましょう。,True,さ,1,0.0625,0.9375,0.0,0.0,0.51301,easy,tatoeba,tatoeba:150397
309,sequential,次に、パム・ローランドさんにお話をうかがってみましょう。,"あ,い,う,え,お",次に、パム・ローランドさんにご話をたずねてみやりまっせ。,False,,0,0.25,0.941176,0.0,0.0,4.500681,medium,tatoeba,tatoeba:150397
309,oneshot,次に、パム・ローランドさんにお話をうかがってみましょう。,"あ,い,う,え,お",次に、パム・ロルダンさんにご質問を伺います。,True,"い,う",2,0.4375,0.928571,0.0,0.0,0.502249,medium,tatoeba,tatoeba:150397
310,sequential,次に、パム・ローランドさんにお話をうかがってみましょう。,"か,き,く,け,こ",次に、パム・ローランドさんにお話をお話してみましょう。,False,,0,0.0625,0.882353,0.0,0.0,0.503871,medium,tatoeba,tatoeba:150397
